Memo,Date,Account Internal ID,   Debit Amount,Credit Amount,Cost center,Department internal ID,Location internal ID,Memo line,Memo body,External ID,Document No,Created From
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,AC00G07,343,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO03S07,458,67,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,67,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,5,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,8,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,11,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,14,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,16,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,17,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,20,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,21,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,22,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,27,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,29,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,30,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,31,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,32,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,34,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,33,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,36,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,37,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,39,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,42,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,43,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,44,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,45,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,50,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,53,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,57,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,61,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,78,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,79,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,80,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,82,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,81,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,83,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,84,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,85,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,88,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,BO08S07,497,89,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,FI00G07,441,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,HR15G07,338,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,557,6360122,,LA03C12,359,4,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,557,3816073,,LA00C12,357,4,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,LE00G07,340,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,1272024,,CL05S07,498,67,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,TE23G07,349,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,6360122,,HR00G07,336,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272024,,SP22G07,450,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,642,1272048,,BO00G07,369,72,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
FPT_Thanh toán cho các hóa đơn ABC + ZYX,01/10/2024,600,,76321469,BO08S07,497,67,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,FPT_Thanh toán cho các hóa đơn ABC + ZYX,AP249999999,Purchase Order #PO008840
